,Source_Name,Flux1000,Unc_Flux1000,Energy_Flux100,Unc_Energy_Flux100,SpectrumType,PL_Index,Unc_PL_Index,CLASS,ASSOC1,RA_Counterpart,DEC_Counterpart,Unc_Counterpart,Redshift,SED_class,nu_syn,nuFnu_syn,Variability_Index,Frac_Variability,Unc_Frac_Variability,Highest_energy
302,4FGL J0626.4-1712,2.1300745e-10,4.3381753e-11,2.733065e-12,6.624299e-13,PowerLaw,2.2334795,0.17394018,bll,2MASS J06262650-1710467,96.6094970703125,-17.179611206054688,0.0089999996125698,0.7,HSP,1.56675103e+16,4.6825885e-12,8.786528,0.0,10.0,14.0428
303,4FGL J0628.8-6250,6.7092765e-10,4.519337e-11,6.7017537e-12,5.264098e-13,PowerLaw,2.2043786,0.05138661,bll,PKS 0628-627,97.2395328792,-62.8124289194,1.199999957179898e-07,-inf,LSP,3507518700000.0,3.5898227e-13,33.18687,0.35239175,0.10976012,26.176
304,4FGL J0629.3-1959,2.0221087e-09,9.075027e-11,2.1815154e-11,1.1767502e-12,LogParabola,2.230717,0.02959697,bll,PKS 0627-199,97.3490077583,-19.9888121194,6.799999852091787e-08,1.724,LSP,4168693840000.0,5.2036253e-12,368.0347,0.79772335,0.1921422,30.8729
305,4FGL J0630.9-2406,4.8193254e-09,1.2322403e-10,4.176099e-11,1.7730384e-12,LogParabola,1.8139521,0.016550021,bll,TXS 0628-240,97.7480072125,-24.1128339444,2.7999999474559445e-07,1.238,HSP,1778279400000000.0,5.6286985e-12,117.94433,0.26998568,0.06883267,83.0685
306,4FGL J0644.6+6039,3.160872e-10,3.503642e-11,3.641315e-12,4.3914018e-13,PowerLaw,2.0710208,0.08543057,bll,NVSS J064435+603849,101.148938871,60.6475445472,6.000000212225132e-07,0.3582,ISP,226464432000000.0,4.5734824e-13,34.609375,0.6529875,0.201104,50.6857
307,4FGL J0647.7-6058,4.610715e-10,4.241404e-11,8.104226e-12,5.959239e-13,PowerLaw,2.4456255,0.062763534,bll,PMN J0647-6058,101.920218479,-60.9680705556,9.699999736767495e-07,-inf,LSP,15135612600000.0,4.8282526e-13,86.49356,0.65263826,0.17374781,35.0499
308,4FGL J0649.5-3139,3.7504963e-10,4.7117636e-11,5.980297e-12,7.274743e-13,PowerLaw,1.6891153,0.07563811,bll,NVSS J064933-313917,102.389994446,-31.6556299167,4.300000000512227e-06,0.563,,0.0,0.0,24.752802,0.49489298,0.18622166,113.232
309,4FGL J0650.7+2503,3.7815875e-09,1.089556e-10,3.8441035e-11,1.6833939e-12,LogParabola,1.7406393,0.017970098,bll,1ES 0647+250,102.693709192,25.0498960083,1.3999999737279722e-07,0.203,HSP,1.99526228e+16,1.5274042e-11,276.73615,0.47895414,0.116629,332.011
310,4FGL J0653.7+2815,6.2793976e-10,5.653227e-11,3.723218e-12,4.8557306e-13,LogParabola,2.061109,0.06270337,bll,GB6 J0653+2816,103.434489721,28.2631372139,6.500000040432496e-07,-inf,,0.0,0.0,10.936512,0.1112588,0.18808228,23.6081
311,4FGL J0654.7+4246,3.259908e-10,4.455336e-11,3.311398e-12,5.263948e-13,PowerLaw,2.0061262,0.09018743,bll,B3 0651+428,103.681358042,42.7996488722,1.199999957179898e-07,0.126,LSP,26001595700000.0,1.1802798e-12,18.512745,0.4429339,0.1917531,111.618
312,4FGL J0656.3+4235,2.2671963e-10,4.673144e-11,2.3804598e-12,5.426184e-13,PowerLaw,1.9924095,0.12291027,bll,4C +42.22,104.044425312,42.6174309472,1.199999957179898e-07,0.059,ISP,323593641000000.0,9.992658e-13,13.152545,0.33552748,0.3392775,91.828
313,4FGL J0700.5-6610,4.7633995e-09,1.09072126e-10,4.311782e-11,1.397562e-12,LogParabola,2.0771072,0.015168175,bll,PKS 0700-661,105.1302248,-66.1792302333,1.8000000068241206e-07,-inf,ISP,316227772000000.0,1.2309091e-11,263.0386,0.30611676,0.07482531,146.455
314,4FGL J0703.2-3914,5.8616156e-10,5.054132e-11,6.401697e-12,6.282314e-13,PowerLaw,2.1100152,0.063439034,bll,1RXS J070312.7-391417,105.802681971,-39.2385826111,6.899999789311551e-07,-inf,LSP,76736151000000.0,1.7567744e-12,11.185576,0.16710676,0.15366963,49.0305
315,4FGL J0706.5+3744,1.187513e-09,6.3922125e-11,1.3367276e-11,8.4554293e-13,LogParabola,1.877181,0.035556987,bll,GB6 J0706+3744,106.632070917,37.7434462583,2.200000039920269e-07,-inf,HSP,1770108900000000.0,2.7954453e-12,7.614937,0.0,10.0,146.271
316,4FGL J0706.8+7742,1.1230347e-09,5.2824377e-11,1.07719545e-11,6.948526e-13,LogParabola,2.038802,0.03248968,bll,NVSS J070651+774137,106.713893012,77.6936098583,2.200000039920269e-07,-inf,ISP,127350310000000.0,2.1467526e-12,173.42584,0.6072219,0.15056315,39.2483
317,4FGL J0706.9+6109,3.0069625e-10,3.282974e-11,4.0427327e-12,4.415836e-13,PowerLaw,2.4077206,0.077587284,bll,TXS 0702+612,106.752565592,61.1698911111,1.0000000116860974e-07,-inf,LSP,33113111500000.0,3.7242514e-12,18.024672,0.32602337,0.14429757,83.0393
318,4FGL J0709.1+2241,9.402413e-10,5.7842585e-11,1.1416537e-11,7.281815e-13,PowerLaw,2.06397,0.044765886,bll,GB6 J0708+2241,107.242872313,22.6931934639,9.783429533172241e-08,-inf,ISP,272270124000000.0,1.8049659e-12,92.08581,0.6121256,0.15868254,104.312
319,4FGL J0710.4+5908,4.884177e-10,3.80711e-11,6.9481773e-12,6.29338e-13,PowerLaw,1.6887386,0.048614744,bll,1H 0658+595,107.62528455,59.1389908889,2.299999977140033e-07,0.125,HSP,5.24807448e+17,1.30919095e-11,27.473934,0.37118435,0.12533951,327.775
320,4FGL J0710.9+4733,2.7840466e-10,3.4250606e-11,5.0628555e-12,6.2894075e-13,PowerLaw,2.6701925,0.07418951,bll,S4 0707+47,107.692103683,47.5364285083,6.799999852091787e-08,1.292,LSP,7852356300000.0,1.003855e-12,61.4486,0.6778922,0.18642327,-inf
321,4FGL J0712.4+5724,9.793021e-11,3.3200054e-11,1.9418952e-12,4.119795e-13,PowerLaw,1.8139148,0.18374978,bll,RX J0712.3+5719,108.0779037475586,57.32279968261719,0.0044999998062849,0.095,,0.0,0.0,15.639372,1.2001,0.50017667,14.2806
322,4FGL J0712.7+5033,1.0963114e-09,5.350166e-11,1.2455446e-11,6.205263e-13,PowerLaw,2.2007263,0.03458531,bll,GB6 J0712+5033,108.182014942,50.5563075833,8.199999967928306e-08,0.502,LSP,14621771600000.0,3.7400894e-12,106.71651,0.43119937,0.11140102,154.615
323,4FGL J0715.6-4528,3.5622016e-10,4.33959e-11,4.4375866e-12,5.620456e-13,PowerLaw,2.2775407,0.085756265,bll,SUMSS J071544-453031,108.93634796142578,-45.50845718383789,0.0044999998062849,-inf,ISP,272270124000000.0,1.512422e-12,14.632661,0.29031536,0.18007022,-inf
324,4FGL J0718.6-4319,2.303662e-09,8.7482646e-11,2.0601318e-11,1.2069337e-12,LogParabola,1.9314357,0.02552361,bll,PMN J0718-4319,109.681782004,-43.3304794194,1.7999999499807018e-06,-inf,ISP,912010870000000.0,2.5905322e-12,15.073714,0.09292641,0.05523064,75.1171
325,4FGL J0719.7-4012,5.6743094e-10,5.4041435e-11,6.9032328e-12,7.022978e-13,PowerLaw,2.229771,0.06987644,bll,1RXS J071939.2-401153,109.913258113,-40.1965004306,7.099999947968172e-06,3.7e-05,,0.0,0.0,4.2858534,0.0,10.0,35.4816
326,4FGL J0721.9+7120,2.2758167e-08,2.0603666e-10,2.1756207e-10,2.5024217e-12,LogParabola,2.0770001,0.0054493784,BLL,S5 0716+71,110.472702,71.3434342778,6.799999852091787e-08,0.127,ISP,148251802000000.0,4.8466873e-11,2733.3748,0.34357667,0.08124783,275.953
327,4FGL J0723.4+5841,5.1882946e-11,1.8944447e-11,7.257457e-13,2.504704e-13,PowerLaw,1.622067,0.20816475,bll,RX J0723.2+5841,110.8085542,58.6890605083,8.200000252145401e-07,-inf,,0.0,0.0,9.951164,0.0,10.0,22.3844
328,4FGL J0723.7+2050,3.0817385e-10,4.1484892e-11,3.2635116e-12,4.8990423e-13,PowerLaw,1.8924843,0.09672577,bll,GB6 J0723+2051,110.951425254,20.8585496583,5.80000005356851e-07,-inf,HSP,7079457900000000.0,2.4966116e-12,10.733652,0.14877403,0.3171093,172.954
329,4FGL J0727.1+3734,7.277188e-11,2.6437054e-11,1.0864827e-12,3.220004e-13,PowerLaw,1.8261045,0.21366747,bll,SDSS J072659.51+373423.0,111.74803924560548,37.57308197021485,0.0044999998062849,0.57,ISP,221309464000000.0,4.8198663e-13,8.875264,0.0,10.0,-inf
330,4FGL J0728.2+4827,2.1514604e-10,3.3549368e-11,2.7637996e-12,4.3713262e-13,PowerLaw,2.2484045,0.114262044,bll,GB6 J0727+4827,111.999387917,48.4556625667,1.3999999737279722e-06,-inf,ISP,758577590000000.0,1.1088735e-12,10.758767,0.20050305,0.35753813,26.4094
331,4FGL J0730.4+3308,3.4415226e-10,3.8920808e-11,4.021778e-12,5.069472e-13,PowerLaw,1.9458488,0.08203635,bll,1RXS J073026.0+330727,112.608601471,33.1230299,2.7999999474559445e-07,0.112,HSP,2065380110000000.0,2.4011982e-12,5.8339124,0.0,10.0,53.0043
332,4FGL J0730.7-6602,3.447614e-10,4.161659e-11,4.991255e-12,5.921584e-13,PowerLaw,1.7726033,0.07598308,bll,PMN J0730-6602,112.706495267,-66.0385767556,1.2000000424450263e-06,0.16,,0.0,0.0,10.683526,0.08359326,0.39269894,226.176
333,4FGL J0731.9+2805,1.3808038e-10,3.0554923e-11,1.829036e-12,3.8756886e-13,PowerLaw,2.0244496,0.16312143,bll,RGB J0731+280,112.969705808,28.0758166611,2.6000000730164174e-07,0.248,ISP,562341310000000.0,1.5709089e-12,9.94625,0.074321926,1.4662476,22.9748
334,4FGL J0733.7+4110,3.5957584e-10,3.8022346e-11,4.6119367e-12,4.7946635e-13,PowerLaw,2.0006473,0.0818898,bll,GB6 J0733+4111,113.445045508,41.1888741722,1.2000000424450263e-06,0.67,ISP,254097278000000.0,1.0292005e-12,9.329894,0.10956692,0.2762293,36.7671
335,4FGL J0738.1+1742,6.2916525e-09,1.4358954e-10,5.7670622e-11,2.080549e-12,LogParabola,2.033457,0.0144306505,bll,PKS 0735+17,114.5308073,17.7052772694,7.500000265281416e-08,0.424,LSP,27289777600000.0,7.904438e-12,142.32762,0.26366588,0.06640424,180.993
336,4FGL J0740.9+3203,1.8746514e-10,3.2980754e-11,2.2701847e-12,4.2953472e-13,PowerLaw,2.4403086,0.13152696,bll,LEDA 1979979,115.274774054,32.0955978417,1.0999999631167157e-06,0.179,HSP,2089296100000000.0,3.9403517e-13,4.4760594,0.0,10.0,28.1366
337,4FGL J0741.0+3226,5.220225e-11,2.1860081e-11,7.5944757e-13,2.9919e-13,PowerLaw,1.5474092,0.20281579,bll,NVSS J074054+322600,115.22746276855467,32.43355941772461,0.0044999998062849,-inf,ISP,245470887000000.0,5.721725e-13,10.843853,0.0,10.0,75.537
338,4FGL J0743.1+1713,2.8345917e-10,4.083432e-11,2.8495444e-12,5.5092996e-13,PowerLaw,2.1972234,0.11719325,bll,TXS 0740+173,115.771278392,17.2401144139,9.499999720219421e-08,-inf,LSP,34276779200000.0,6.6342065e-13,10.793165,0.16779602,0.3509894,37.5139
339,4FGL J0744.1+7434,4.2208015e-10,3.8327567e-11,5.0794486e-12,4.9094686e-13,PowerLaw,1.9056157,0.07007006,bll,MS 0737.9+7441,116.022397408,74.5661821556,2.200000039920269e-07,0.315,HSP,1.56675103e+16,3.1151071e-12,11.048281,0.15958764,0.1528082,247.57
340,4FGL J0746.3-0225,4.3320175e-10,4.728754e-11,5.436088e-12,6.7071386e-13,PowerLaw,1.8574,0.07533737,bll,2MASS J07462703-0225492,116.61260223388672,-2.430378198623657,0.0044999998062849,-inf,ISP,199526229000000.0,1.1136404e-12,23.740501,0.48786646,0.17292696,85.7251
341,4FGL J0746.6-4754,1.1890307e-09,6.583859e-11,1.0469278e-11,7.718346e-13,PowerLaw,2.0096612,0.041384853,bll,PMN J0746-4755,116.676270858,-47.9153556194,2.4000000848900527e-05,-inf,HSP,1819700870000000.0,3.2412387e-12,67.28976,0.45814443,0.124402195,103.084
342,4FGL J0747.5+0905,2.8257371e-10,3.7624213e-11,3.28302e-12,4.6414906e-13,PowerLaw,2.032369,0.09707155,bll,RX J0747.3+0905,116.842466813,9.09680415556,2.6000000161729986e-06,-inf,HSP,6.1659499e+17,1.9745859e-12,3.6078181,0.0,10.0,83.23
343,4FGL J0747.5-4927,4.3052173e-10,4.885674e-11,5.4140754e-12,7.1043464e-13,PowerLaw,2.2469802,0.08751558,bll,2MASS J07472476-4926332,116.85308074951172,-49.442527770996094,0.0089999996125698,-inf,ISP,272270124000000.0,7.0616955e-13,13.853129,0.21649402,0.18024696,19.3007
344,4FGL J0748.3+4928,1.9427468e-10,3.1225626e-11,2.2989015e-12,4.3653118e-13,PowerLaw,2.378712,0.11665729,bll,NVSS J074837+493040,117.157390458,49.5113922972,6.399999961104186e-07,-inf,,0.0,0.0,21.91915,0.5803629,0.23275018,-inf
345,4FGL J0749.2+2314,1.5989664e-10,3.7140614e-11,1.5149019e-12,4.1743307e-13,PowerLaw,1.9419922,0.16729262,bll,RX J0749.2+2313,117.308456458,23.2213608028,3.6761111914529465e-06,0.175,HSP,1995262360000000.0,5.224876e-13,5.3870187,0.0,10.0,29.023
346,4FGL J0749.7+7450,1.7972225e-10,3.009316e-11,2.2632879e-12,3.80696e-13,PowerLaw,2.0948987,0.14041719,bll,RX J0749.4+7451,117.373153817,74.8624197444,4.899999908047903e-07,0.607,ISP,831763770000000.0,8.4657026e-13,13.666575,0.41909847,0.27632535,24.6653
347,4FGL J0753.0+5353,1.1867245e-09,5.2072298e-11,1.32063345e-11,6.0012753e-13,PowerLaw,2.1403651,0.03252391,bll,4C +54.15,118.255769058,53.8832325167,6.799999852091787e-08,0.2,LSP,3630780650000.0,1.2553679e-12,14.578031,0.09534583,0.060779132,107.789
348,4FGL J0754.7+4823,1.5870136e-09,6.693082e-11,1.3175802e-11,8.3789166e-13,LogParabola,2.0981896,0.028858345,bll,GB1 0751+485,118.690293846,48.3974301056,1.199999957179898e-07,0.37671,LSP,19054607700000.0,2.2886585e-11,92.81249,0.36481652,0.09511333,47.6299
349,4FGL J0756.3-6431,1.9815494e-10,3.6722528e-11,2.3206931e-12,4.5043307e-13,PowerLaw,2.0135968,0.13166195,bll,SUMSS J075625-643031,119.102529012,-64.50847855,2.6000000161729986e-06,-inf,,0.0,0.0,8.913983,0.0,10.0,40.5606
350,4FGL J0757.1+0956,1.5973501e-09,7.067992e-11,1.9944595e-11,8.316914e-13,PowerLaw,2.15051,0.03287709,bll,PKS 0754+100,119.277678967,9.94301452222,6.799999852091787e-08,0.266,LSP,7762471300000.0,9.87227e-12,29.723373,0.18581253,0.06406977,237.103
351,4FGL J0758.9+2703,4.781014e-10,4.2000833e-11,5.659193e-12,5.104982e-13,PowerLaw,2.1546645,0.066738605,bll,SDSS J075846.99+270515.5,119.695803846,27.0876590389,3.899999967416079e-07,0.099,LSP,57543993000000.0,2.8136625e-12,11.408124,0.15108937,0.1505699,27.9389
352,4FGL J0759.6+1321,2.507258e-10,4.0263157e-11,2.7672855e-12,4.7297436e-13,PowerLaw,1.7958825,0.10344708,bll,SDSS J075936.13+132117.8,119.90058135986328,13.354944229125977,0.0044999998062849,0.3864,,0.0,0.0,19.30318,0.49657992,0.21349439,41.8833
353,4FGL J0800.9+4401,3.1832792e-10,3.4088402e-11,3.576246e-12,4.077836e-13,PowerLaw,2.1723056,0.08118352,bll,B3 0757+441,120.284484071,44.019487825,8.199999967928306e-08,1.072,LSP,18407720200000.0,6.836015e-13,41.981865,0.72105134,0.21281831,10.0057
354,4FGL J0801.1+1335,1.1743483e-10,3.1038463e-11,3.576246e-12,4.077836e-13,PowerLaw,2.2040927,0.1871037,bll,NVSS J080115+133643,120.31271362304688,13.61182975769043,0.0045,-inf,ISP,412097515000000.0,3.6094082e-13,7.674034,0.0,10.0,-inf
355,4FGL J0801.1+6444,1.9423568e-10,2.786201e-11,2.3527827e-12,3.5159966e-13,PowerLaw,2.0616407,0.111068904,bll,RX J0801.0+6444,120.259419883,64.7471349111,9.500000146545062e-07,0.2,,0.0,0.0,31.87778,0.8005522,0.25544444,122.315
356,4FGL J0802.0+1006,2.7733288e-10,3.8349636e-11,3.1452967e-12,4.794817e-13,PowerLaw,2.0167358,0.09596774,bll,NVSS J080159+100535,120.49748229980467,10.093390464782717,1.1e-06,0.84159,HSP,3630780670000000.0,1.9749495e-12,5.682617,0.0,10.0,-inf
357,4FGL J0803.0+2439,1.08142814e-10,3.16092e-11,6.3808524e-12,6.814272e-13,PowerLaw,1.9690284,0.21031761,bll,NVSS J080307+243749,120.7804183959961,24.630809783935547,0.0045,-inf,HSP,7079457900000000.0,6.9156497e-13,13.78913,0.61200583,0.4443678,55.0026
358,4FGL J0805.4+7534,1.3160372e-09,5.0701377e-11,1.4395656e-11,7.245211e-13,PowerLaw,1.8539182,0.027249217,bll,RX J0805.4+7534,121.361028842,75.5736224861,1.700000069604357e-07,0.121,HSP,2.5118865e+16,6.35789e-12,30.338217,0.19626768,0.06462958,260.416
359,4FGL J0805.9+3834,2.2178914e-10,3.178559e-11,2.634939e-12,3.989742e-13,PowerLaw,2.1341639,0.10913828,bll,NVSS J080551+383538,121.465658483,38.5939080111,4.799999828719592e-07,-inf,LSP,72443599000000.0,4.800141e-13,17.316494,0.37604806,0.21514806,-inf
360,4FGL J0806.5+5930,2.7944702e-10,3.1819353e-11,2.9168842e-12,3.8869025e-13,PowerLaw,1.9956754,0.08795851,bll,SBS 0802+596,121.608119242,59.5185860167,3.199999980552093e-07,0.3,HSP,1.07151929e+16,2.1036816e-12,19.196526,0.3357354,0.1740477,95.2459
361,4FGL J0807.1-0541,1.4215649e-09,7.710355e-11,1.6911608e-11,8.4328535e-13,LogParabola,2.1817634,0.03804263,bll,PKS 0804-05,121.790073221,-5.68719872778,1.500000053056283e-07,-inf,ISP,372391717000000.0,2.15765e-12,117.14259,0.58078074,0.14701837,18.2436
362,4FGL J0809.6+3455,2.2791412e-10,3.3369637e-11,3.3799788e-12,4.7093807e-13,PowerLaw,1.7980542,0.093491495,bll,B2 0806+35,122.412028117,34.9270181222,1.0000000116860974e-07,0.082509,HSP,3890451440000000.0,5.567856e-12,15.45969,0.35944134,0.23801833,264.23
363,4FGL J0809.8+5218,4.0084864e-09,9.721069e-11,4.4462746e-11,1.5086534e-12,LogParabola,1.8765472,0.015895039,BLL,1ES 0806+524,122.454944662,52.3161808583,1.199999957179898e-07,0.138,HSP,6353309400000000.0,1.4011157e-11,329.16672,0.43037096,0.10402439,308.171
364,4FGL J0811.0-7529,2.4534963e-09,8.4389475e-11,2.4152642e-11,1.247308e-12,LogParabola,1.9303122,0.023651857,bll,PMN J0810-7530,122.763361908,-75.5077290056,5.399999736255268e-07,-inf,ISP,562341310000000.0,2.2748199e-12,23.28405,0.12994651,0.05054062,94.6048
365,4FGL J0811.4+0146,3.781457e-09,1.1007951e-10,3.4331826e-11,1.3503526e-12,LogParabola,2.0920358,0.018552149,bll,OJ 014,122.861280483,1.78117227222,6.799999852091787e-08,1.148,LSP,3388441620000.0,1.7142928e-12,480.7931,0.5423397,0.13031515,113.836
366,4FGL J0812.0+0237,4.671416e-10,5.058984e-11,5.289114e-12,6.3190365e-13,PowerLaw,1.8956529,0.082916714,bll,PMN J0811+0237,123.007738471,2.62585571111,5.200000146032835e-07,-inf,,0.0,0.0,3.720106,0.0,10.0,149.356
367,4FGL J0812.3+1143,1.1000371e-10,2.765659e-11,2.2430282e-12,4.6903806e-13,PowerLaw,2.5725076,0.16064784,bll,GB6 J0812+1141,123.10838317871094,11.699609756469728,0.0044999998062849,-inf,,0.0,0.0,13.282966,0.21430801,0.56316626,-inf
368,4FGL J0812.8+6507,2.4729618e-10,3.3817487e-11,2.5671342e-12,4.0354254e-13,PowerLaw,2.0739057,0.10649187,bll,GB6 J0812+6508,123.170193721,65.1530807222,2.699999868127634e-07,-inf,HSP,1.07151929e+16,2.6056494e-12,8.630802,0.06493413,0.60719836,59.9562
369,4FGL J0812.9+5555,1.669621e-10,2.7890287e-11,2.0819073e-12,3.655392e-13,PowerLaw,2.1753442,0.1299993,bll,NVSS J081251+555422,123.214358108,55.9060415278,1.3000000080864993e-06,0.383,HSP,1603245390000000.0,8.510557e-13,17.958466,0.4279385,0.2447778,26.2908
370,4FGL J0814.2-1013,1.003479e-09,6.508887e-11,1.1760445e-11,8.18129e-13,PowerLaw,2.1128247,0.04829727,bll,NVSS J081411-101208,123.548722837,-10.20285795,3.899999967416079e-07,-inf,ISP,400866712000000.0,4.66726e-12,24.97043,0.26669478,0.09714753,79.3471
371,4FGL J0814.4+2941,1.7478102e-10,3.6499755e-11,1.9827178e-12,4.4239138e-13,PowerLaw,1.9872433,0.14404501,bll,RX J0814.4+2941,123.60789489746094,29.68767547607422,0.0044999998062849,1.08353,HSP,6456542200000000.0,1.8801824e-12,4.253704,0.0,10.0,60.1358
372,4FGL J0814.6+6430,1.6676845e-09,5.947294e-11,1.9677248e-11,6.8436565e-13,PowerLaw,2.2393844,0.02571234,bll,GB6 J0814+6431,123.66329325,64.5227849917,1.199999957179898e-07,0.239,LSP,79432820000000.0,6.682162e-12,94.303604,0.29115862,0.07581591,64.1474
373,4FGL J0816.1+4909,2.2476102e-10,3.180414e-11,2.2275127e-12,3.861491e-13,PowerLaw,2.0714164,0.1031322,bll,NVSS J081609+491005,124.039905079,49.167899725,2.7999999474559445e-07,0.475,ISP,162181002000000.0,1.4000676e-12,8.348097,0.0,10.0,28.626
374,4FGL J0816.3+5739,1.2195173e-09,5.2090974e-11,1.4077102e-11,6.4128016e-13,PowerLaw,2.085114,0.031433713,bll,SBS 0812+578,124.094697612,57.6525380361,1.5999999902760464e-07,0.054,ISP,239883285000000.0,2.0314447e-12,36.245377,0.22200648,0.06936913,108.071
375,4FGL J0816.4-1311,1.7017567e-09,7.662645e-11,2.0598785e-11,1.3142553e-12,PowerLaw,1.8503149,0.031441752,bll,PMN J0816-1311,124.113349304,-13.1979511278,4.999999987376214e-07,0.045978,HSP,1.77827945e+16,8.601853e-12,85.128334,0.42427802,0.111154884,178.185
376,4FGL J0816.9+2050,3.4759498e-10,4.4685707e-11,3.5343698e-12,4.960188e-13,LogParabola,1.8954349,0.08055252,bll,SDSS J081649.78+205106.4,124.207418996,20.8517869111,2.900000026784255e-07,0.058,ISP,245470887000000.0,1.2945475e-12,9.356101,0.0,10.0,56.3166
377,4FGL J0817.8+3243,2.3181075e-10,4.049409e-11,2.6254994e-12,5.180492e-13,PowerLaw,2.037196,0.12168063,bll,RX J0817.9+3243,124.46251135,32.7279071417,4.0000000467443897e-07,-inf,ISP,208929607000000.0,7.2818715e-13,5.554085,0.0,10.0,37.3803
378,4FGL J0817.8-0934,1.6259171e-09,8.365033e-11,1.2294069e-11,1.0084838e-12,LogParabola,2.0497043,0.03483435,bll,TXS 0815-094,124.457289475,-9.55847964722,1.8000000068241206e-07,-inf,LSP,50699069000000.0,3.0164283e-12,23.79945,0.20051219,0.075642385,44.4202
379,4FGL J0818.2+4222,5.620686e-09,1.1807991e-10,5.237609e-11,1.3703448e-12,LogParabola,2.1098044,0.013134585,bll,S4 0814+42,124.566665058,42.3792819194,7.500000265281416e-08,0.53,LSP,10115794100000.0,3.88086e-12,266.1334,0.28136963,0.06846533,57.6703
380,4FGL J0818.4+2816,2.3636024e-10,3.6614916e-11,2.8167679e-12,4.554123e-13,PowerLaw,2.0618541,0.11126736,bll,GB6 J0818+2813,124.613958625,28.2341118917,9.29999998788844e-07,0.226,ISP,398107162000000.0,5.353305e-13,20.61955,0.7234401,0.27880585,-inf
381,4FGL J0818.7+3153,1.164637e-10,2.9428873e-11,1.6436382e-12,3.9311027e-13,PowerLaw,2.134718,0.1846935,bll,B2 0815+32,124.666934742,31.8967195861,1.7999999499807018e-06,-inf,ISP,107151935000000.0,4.855277e-13,28.29283,0.99762803,0.38164183,-inf
382,4FGL J0819.0+2746,2.8724415e-10,3.8353435e-11,3.1490834e-12,4.7247156e-13,PowerLaw,2.1386015,0.10088571,bll,5C 07.119,124.82856545,27.7918581861,1.500000053056283e-07,0.392929,LSP,19054607700000.0,1.6307974e-12,6.5267887,0.0,10.0,-inf
383,4FGL J0819.4-0756,2.0783936e-10,4.1000522e-11,2.3507641e-12,5.085976e-13,PowerLaw,1.8462038,0.12817772,bll,RX J0819.2-0756,124.823265433,-7.94059442778,8.700000080352766e-07,0.45,HSP,2.54097275e+17,3.1358696e-12,2.5288756,0.0,10.0,44.0705
384,4FGL J0819.4+4035,1.1816967e-10,2.9877135e-11,2.3507641e-12,5.085976e-13,PowerLaw,1.9950356,0.17261037,bll,GB6 J0819+4037,124.85791778564452,40.628868103027344,4.1e-07,0.389,LSP,38018941000000.0,8.723665e-13,11.073022,0.0,10.0,169.837
385,4FGL J0820.3+3639,3.71418e-10,3.8711652e-11,4.4359416e-12,4.9556485e-13,PowerLaw,2.2178607,0.07700694,bll,MG2 J082018+3640,125.084121721,36.6679061278,2.399999914359796e-07,0.393,LSP,55911352000000.0,7.736277e-13,13.365099,0.20474859,0.15603818,68.9512
386,4FGL J0820.9+2353,2.4168292e-10,3.5811767e-11,2.7475268e-12,4.912066e-13,PowerLaw,2.1922252,0.13727291,bll,GB6 J0820+2353,125.213329125,23.8958935111,2.701111043279525e-06,0.402,ISP,767361470000000.0,1.0066071e-12,14.167743,0.35015166,0.24101327,55.2427
387,4FGL J0820.9-1258,2.7214622e-10,4.0660513e-11,3.6460626e-12,5.903811e-13,PowerLaw,2.2348938,0.10953619,bll,PKS 0818-128,125.239365017,-12.9831025417,7.500000265281416e-08,-inf,ISP,164058976000000.0,2.621549e-12,5.795464,0.0,10.0,-inf
388,4FGL J0823.1-6330,7.465695e-11,3.073441e-11,1.292166e-12,3.9996552e-13,PowerLaw,1.7245606,0.21197091,bll,1RXS J082316.0-632928,125.810791015625,-63.4917221069336,0.0044999998062849,0.29,,0.0,0.0,6.377034,0.0,10.0,119.184
389,4FGL J0823.3+2224,2.6134708e-10,3.6862745e-11,2.9877591e-12,4.842327e-13,PowerLaw,2.344619,0.10118708,bll,OJ 233,125.853163383,22.3842470917,1.199999957179898e-07,0.951,,0.0,0.0,11.361836,0.20453957,0.26971453,-inf
390,4FGL J0825.8+0309,7.026271e-10,5.1032015e-11,8.069351e-12,6.003423e-13,PowerLaw,2.2004519,0.056503363,bll,PKS 0823+033,126.45974315,3.15681110833,6.799999852091787e-08,0.506,LSP,10964782000000.0,6.6190096e-12,5.492714,0.0,10.0,45.0806
391,4FGL J0826.4-6404,4.096254e-10,4.587252e-11,4.880875e-12,6.084449e-13,PowerLaw,1.81135,0.073128134,bll,SUMSS J082627-640414,126.616050175,-64.0709073361,2.7999999474559445e-06,-inf,HSP,7.5857755e+16,8.414048e-12,15.414361,0.34687713,0.16873628,77.1829
